img_name,sex,age,height,weight
000710_F_29_172720_7393555.jpg,0,29,1.7272,73.93555
000711_F_24_167640_5443109.jpg,0,24,1.6764,54.43109
000711_F_24_167640_7030682.jpg,0,24,1.6764,70.30682
000713_F_29_170180_7030682.jpg,0,29,1.7018,70.30682
000713_F_29_170180_9752237.jpg,0,29,1.7018,97.52237
000714_F_21_157480_6123497.jpg,0,21,1.5748,61.23497
000714_F_21_157480_7030682.jpg,0,21,1.5748,70.30682
000715_F_20_172720_7030682.jpg,0,20,1.7272,70.30682
000715_F_20_172720_7257478.jpg,0,20,1.7272,72.57478
000716_F_30_162560_7030682.jpg,0,30,1.6256,70.30682
000716_F_30_162560_9797596.jpg,0,30,1.6256,97.97596
000717_F_24_172720_7030682.jpg,0,24,1.7272,70.30682
000717_F_24_172720_8164663.jpg,0,24,1.7272,81.64663
000718_F_30_162560_7121401.jpg,0,30,1.6256,71.21401
000718_F_30_162560_8935770.jpg,0,30,1.6256,89.3577
000719_F_32_160020_11566606.jpg,0,32,1.6002,115.66606
000719_F_32_160020_9298644.jpg,0,32,1.6002,92.98644
000720_F_29_165100_7121401.jpg,0,29,1.651,71.21401
000720_F_29_165100_8482178.jpg,0,29,1.651,84.82178
000721_F_32_167640_7121401.jpg,0,32,1.6764,71.21401
000721_F_32_167640_9525440.jpg,0,32,1.6764,95.2544
000722_F_29_157480_7121401.jpg,0,29,1.5748,71.21401
000722_F_29_157480_8391459.jpg,0,29,1.5748,83.91459
000724_F_27_167640_6078138.jpg,0,27,1.6764,60.78138
000724_F_27_167640_7121401.jpg,0,27,1.6764,71.21401
000725_F_36_172720_5851342.jpg,0,36,1.7272,58.51342
000725_F_36_172720_7121401.jpg,0,36,1.7272,71.21401
000726_F_23_165100_15240705.jpg,0,23,1.651,152.40705
000726_F_23_165100_8119304.jpg,0,23,1.651,81.19304
000727_F_29_165100_11113014.jpg,0,29,1.651,111.13014
000727_F_29_165100_7121401.jpg,0,29,1.651,71.21401
000728_F_28_167640_7121401.jpg,0,28,1.6764,71.21401
000728_F_28_167640_8391459.jpg,0,28,1.6764,83.91459
000729_F_25_170180_8164663.jpg,0,25,1.7018,81.64663
000729_F_25_170180_9298644.jpg,0,25,1.7018,92.98644
000730_F_26_162560_5805983.jpg,0,26,1.6256,58.05983
000730_F_26_162560_7121401.jpg,0,26,1.6256,71.21401
000731_F_23_167640_5760623.jpg,0,23,1.6764,57.60623
000731_F_23_167640_7121401.jpg,0,23,1.6764,71.21401
000732_F_40_160020_5896701.jpg,0,40,1.6002,58.96701
000732_F_40_160020_7121401.jpg,0,40,1.6002,71.21401
000733_F_18_160020_7121401.jpg,0,18,1.6002,71.21401
000733_F_18_160020_8708974.jpg,0,18,1.6002,87.08974
000734_F_29_165100_7121401.jpg,0,29,1.651,71.21401
000734_F_29_165100_9616159.jpg,0,29,1.651,96.16159
000735_F_22_162560_6032779.jpg,0,22,1.6256,60.32779
000735_F_22_162560_7121401.jpg,0,22,1.6256,71.21401
000736_F_24_170180_7121401.jpg,0,24,1.7018,71.21401
000737_F_29_170180_6803886.jpg,0,29,1.7018,68.03886
000737_F_29_170180_7484274.jpg,0,29,1.7018,74.84274
000738_F_24_160020_7121401.jpg,0,24,1.6002,71.21401
000738_F_24_160020_8935770.jpg,0,24,1.6002,89.3577
000739_F_27_167640_7121401.jpg,0,27,1.6764,71.21401
000739_F_27_167640_8073945.jpg,0,27,1.6764,80.73945
000741_F_24_162560_7121401.jpg,0,24,1.6256,71.21401
000741_F_24_162560_8119304.jpg,0,24,1.6256,81.19304
000742_F_38_162560_7121401.jpg,0,38,1.6256,71.21401
000742_F_38_162560_7801788.jpg,0,38,1.6256,78.01788
000743_F_26_165100_5805983.jpg,0,26,1.651,58.05983
000743_F_26_165100_7257478.jpg,0,26,1.651,72.57478
000744_F_29_162560_11203732.jpg,0,29,1.6256,112.03732
000744_F_29_162560_7257478.jpg,0,29,1.6256,72.57478
000745_F_21_167640_5896701.jpg,0,21,1.6764,58.96701
000745_F_21_167640_7298302.jpg,0,21,1.6764,72.98302
000746_F_27_157480_7257478.jpg,0,27,1.5748,72.57478
000746_F_27_157480_8164663.jpg,0,27,1.5748,81.64663
000747_F_20_172720_7257478.jpg,0,20,1.7272,72.57478
000747_F_20_172720_8572896.jpg,0,20,1.7272,85.72896
000748_F_24_175260_7257478.jpg,0,24,1.7526,72.57478
000748_F_24_175260_9071848.jpg,0,24,1.7526,90.71848
000749_F_40_175260_7257478.jpg,0,40,1.7526,72.57478
000749_F_40_175260_9434722.jpg,0,40,1.7526,94.34722
000750_F_23_154940_5669905.jpg,0,23,1.5494,56.69905
000750_F_23_154940_7257478.jpg,0,23,1.5494,72.57478
000751_F_28_162560_11566606.jpg,0,28,1.6256,115.66606
000751_F_28_162560_7257478.jpg,0,28,1.6256,72.57478
000752_F_19_165100_4644786.jpg,0,19,1.651,46.44786
000752_F_19_165100_7293765.jpg,0,19,1.651,72.93765
000753_F_36_162560_14061364.jpg,0,36,1.6256,140.61364
000753_F_36_162560_7257478.jpg,0,36,1.6256,72.57478
000754_F_20_157480_5443109.jpg,0,20,1.5748,54.43109
000754_F_20_157480_7257478.jpg,0,20,1.5748,72.57478
000755_F_28_167640_5443109.jpg,0,28,1.6764,54.43109
000755_F_28_167640_7257478.jpg,0,28,1.6764,72.57478
000756_F_26_160020_5216313.jpg,0,26,1.6002,52.16313
000757_F_25_160020_4944157.jpg,0,25,1.6002,49.44157
000757_F_25_160020_7257478.jpg,0,25,1.6002,72.57478
000758_F_30_154940_5715264.jpg,0,30,1.5494,57.15264
000758_F_30_154940_7257478.jpg,0,30,1.5494,72.57478
000759_F_29_167640_8845052.jpg,0,29,1.6764,88.45052
000760_F_25_160020_4944157.jpg,0,25,1.6002,49.44157
000760_F_25_160020_7257478.jpg,0,25,1.6002,72.57478
000761_F_26_160020_5352390.jpg,0,26,1.6002,53.5239
000761_F_26_160020_7257478.jpg,0,26,1.6002,72.57478
000762_F_26_163830_6939964.jpg,0,26,1.6383,69.39964
000763_F_34_167640_7257478.jpg,0,34,1.6764,72.57478
000763_F_34_167640_8845052.jpg,0,34,1.6764,88.45052
000764_F_20_175260_7257478.jpg,0,20,1.7526,72.57478
000764_F_20_175260_7983226.jpg,0,20,1.7526,79.83226
000765_F_21_160020_7257478.jpg,0,21,1.6002,72.57478
000765_F_21_160020_8164663.jpg,0,21,1.6002,81.64663
000766_F_20_175260_3288545.jpg,0,20,1.7526,32.88545
000766_F_20_175260_3787496.jpg,0,20,1.7526,37.87496
000767_F_25_160020_7257478.jpg,0,25,1.6002,72.57478
000767_F_25_160020_8845052.jpg,0,25,1.6002,88.45052
000768_F_29_170180_7257478.jpg,0,29,1.7018,72.57478
000769_F_29_165100_5443109.jpg,0,29,1.651,54.43109
000769_F_29_165100_7257478.jpg,0,29,1.651,72.57478
000771_F_29_165100_6032779.jpg,0,29,1.651,60.32779
000771_F_29_165100_7257478.jpg,0,29,1.651,72.57478
000772_F_32_160020_6123497.jpg,0,32,1.6002,61.23497
000772_F_32_160020_7257478.jpg,0,32,1.6002,72.57478
000773_F_20_160020_6032779.jpg,0,20,1.6002,60.32779
000773_F_20_160020_7257478.jpg,0,20,1.6002,72.57478
000774_F_21_160020_5080235.jpg,0,21,1.6002,50.80235
000774_F_21_160020_7257478.jpg,0,21,1.6002,72.57478
000775_F_22_172720_11249092.jpg,0,22,1.7272,112.49092
000775_F_22_172720_7257478.jpg,0,22,1.7272,72.57478
000776_F_29_157480_7438915.jpg,0,29,1.5748,74.38915
000776_F_29_157480_9979033.jpg,0,29,1.5748,99.79033
000777_F_31_182880_7257478.jpg,0,31,1.8288,72.57478
000777_F_31_182880_8391459.jpg,0,31,1.8288,83.91459
000778_F_32_160020_6123497.jpg,0,32,1.6002,61.23497
000779_F_19_160020_7257478.jpg,0,19,1.6002,72.57478
000779_F_19_160020_8164663.jpg,0,19,1.6002,81.64663
000780_F_24_162560_5443109.jpg,0,24,1.6256,54.43109
000780_F_24_162560_7257478.jpg,0,24,1.6256,72.57478
000781_F_22_160020_10432625.jpg,0,22,1.6002,104.32625
000781_F_22_160020_7257478.jpg,0,22,1.6002,72.57478
000782_F_24_170180_7257478.jpg,0,24,1.7018,72.57478
000782_F_24_170180_8618256.jpg,0,24,1.7018,86.18256
000783_F_27_160020_7302838.jpg,0,27,1.6002,73.02838
000784_F_20_170180_7257478.jpg,0,20,1.7018,72.57478
000784_F_20_170180_8391459.jpg,0,20,1.7018,83.91459
000785_F_20_170180_6259575.jpg,0,20,1.7018,62.59575
000785_F_20_170180_7257478.jpg,0,20,1.7018,72.57478
000786_F_23_165100_7257478.jpg,0,23,1.651,72.57478
000786_F_23_165100_9979033.jpg,0,23,1.651,99.79033
000787_F_27_172720_7393555.jpg,0,27,1.7272,73.93555
000788_F_24_163830_7393555.jpg,0,24,1.6383,73.93555
000789_F_21_172720_5805983.jpg,0,21,1.7272,58.05983
000789_F_21_172720_7393555.jpg,0,21,1.7272,73.93555
000790_F_36_165100_10115111.jpg,0,36,1.651,101.15111
000790_F_36_165100_7393555.jpg,0,36,1.651,73.93555
000791_F_21_165100_7393555.jpg,0,21,1.651,73.93555
000791_F_21_165100_9797596.jpg,0,21,1.651,97.97596
000792_F_23_172720_7393555.jpg,0,23,1.7272,73.93555
000792_F_23_172720_9661518.jpg,0,23,1.7272,96.61518
000794_F_23_165100_10115111.jpg,0,23,1.651,101.15111
000794_F_23_165100_7393555.jpg,0,23,1.651,73.93555
000795_F_36_165100_14741753.jpg,0,36,1.651,147.41753
000795_F_36_165100_7348197.jpg,0,36,1.651,73.48197
000796_F_22_160020_5896701.jpg,0,22,1.6002,58.96701
000796_F_22_160020_7393555.jpg,0,22,1.6002,73.93555
000797_F_20_160020_5715264.jpg,0,20,1.6002,57.15264
000797_F_20_160020_7393555.jpg,0,20,1.6002,73.93555
000798_F_26_152400_5669905.jpg,0,26,1.524,56.69905
000799_F_26_157480_7393555.jpg,0,26,1.5748,73.93555
000799_F_26_157480_7847149.jpg,0,26,1.5748,78.47149
000800_F_23_171450_9298644.jpg,0,23,1.7145,92.98644
000801_F_26_167640_7393555.jpg,0,26,1.6764,73.93555
000801_F_26_167640_7937867.jpg,0,26,1.6764,79.37867
000802_F_25_157480_9389363.jpg,0,25,1.5748,93.89363
000803_F_35_170180_7402628.jpg,0,35,1.7018,74.02628
000803_F_35_170180_8119304.jpg,0,35,1.7018,81.19304
000804_F_26_167640_7248407.jpg,0,26,1.6764,72.48407
000804_F_26_167640_7416236.jpg,0,26,1.6764,74.16236
000805_F_32_167640_9071848.jpg,0,32,1.6764,90.71848
000807_F_26_170180_7520562.jpg,0,26,1.7018,75.20562
000808_F_27_170180_11339810.jpg,0,27,1.7018,113.3981
000808_F_27_170180_7484274.jpg,0,27,1.7018,74.84274
000809_F_25_177800_11566606.jpg,0,25,1.778,115.66606
000810_F_47_162560_7493346.jpg,0,47,1.6256,74.93346
000810_F_47_162560_8990201.jpg,0,47,1.6256,89.90201
000811_F_21_162560_7484274.jpg,0,21,1.6256,74.84274
000811_F_21_162560_8391459.jpg,0,21,1.6256,83.91459
000813_F_24_160020_6486371.jpg,0,24,1.6002,64.86371
000813_F_24_160020_7484274.jpg,0,24,1.6002,74.84274
000814_F_25_167640_7484274.jpg,0,25,1.6764,74.84274
000814_F_25_167640_9071848.jpg,0,25,1.6764,90.71848
000815_F_23_180340_12700587.jpg,0,23,1.8034,127.00587
000815_F_23_180340_7484274.jpg,0,23,1.8034,74.84274
000816_F_43_163830_6032779.jpg,0,43,1.6383,60.32779
000816_F_43_163830_7484274.jpg,0,43,1.6383,74.84274
000818_F_26_162560_6078138.jpg,0,26,1.6256,60.78138
000818_F_26_162560_7484274.jpg,0,26,1.6256,74.84274
000819_F_30_180340_7484274.jpg,0,30,1.8034,74.84274
000819_F_30_180340_8618256.jpg,0,30,1.8034,86.18256
000820_F_15_167640_7484274.jpg,0,15,1.6764,74.84274
000820_F_15_167640_9979033.jpg,0,15,1.6764,99.79033
000821_F_27_170180_5851342.jpg,0,27,1.7018,58.51342
000821_F_27_170180_7484274.jpg,0,27,1.7018,74.84274
000822_F_27_170180_5942060.jpg,0,27,1.7018,59.4206
000822_F_27_170180_7484274.jpg,0,27,1.7018,74.84274
000823_F_24_165100_10205829.jpg,0,24,1.651,102.05829
000823_F_24_165100_7484274.jpg,0,24,1.651,74.84274
000824_F_25_157480_5896701.jpg,0,25,1.5748,58.96701
000824_F_25_157480_7484274.jpg,0,25,1.5748,74.84274
000825_F_28_167640_7484274.jpg,0,28,1.6764,74.84274
000825_F_28_167640_9071848.jpg,0,28,1.6764,90.71848
000826_F_37_172720_11339810.jpg,0,37,1.7272,113.3981
000826_F_37_172720_8845052.jpg,0,37,1.7272,88.45052
000828_F_22_165100_13154180.jpg,0,22,1.651,131.5418
000828_F_22_165100_7484274.jpg,0,22,1.651,74.84274
000829_F_26_157480_5397750.jpg,0,26,1.5748,53.9775
000831_F_28_170180_7484274.jpg,0,28,1.7018,74.84274
000831_F_28_170180_9525440.jpg,0,28,1.7018,95.2544
000833_F_34_154940_7484274.jpg,0,34,1.5494,74.84274
000834_F_26_157480_5443109.jpg,0,26,1.5748,54.43109
000835_F_26_172720_7484274.jpg,0,26,1.7272,74.84274
000835_F_26_172720_8482178.jpg,0,26,1.7272,84.82178
000836_F_24_172720_12246995.jpg,0,24,1.7272,122.46995
000836_F_24_172720_7484274.jpg,0,24,1.7272,74.84274
000837_F_20_149860_6123497.jpg,0,20,1.4986,61.23497
000837_F_20_149860_7484274.jpg,0,20,1.4986,74.84274
000838_F_27_175260_12020199.jpg,0,27,1.7526,120.20199
000838_F_27_175260_9026489.jpg,0,27,1.7526,90.26489
000839_F_29_172720_7484274.jpg,0,29,1.7272,74.84274
000839_F_29_172720_9071848.jpg,0,29,1.7272,90.71848
000840_F_33_154940_7484274.jpg,0,33,1.5494,74.84274
000840_F_33_154940_9525440.jpg,0,33,1.5494,95.2544
000841_F_29_160020_8808764.jpg,0,29,1.6002,88.08764
000842_F_23_149860_5896701.jpg,0,23,1.4986,58.96701
000842_F_23_149860_7484274.jpg,0,23,1.4986,74.84274
000844_F_19_162560_6032779.jpg,0,19,1.6256,60.32779
000844_F_19_162560_7484274.jpg,0,19,1.6256,74.84274
000845_F_20_160020_7520562.jpg,0,20,1.6002,75.20562
000845_F_20_160020_9579871.jpg,0,20,1.6002,95.79871
000846_F_20_172720_7198511.jpg,0,20,1.7272,71.98511
000846_F_20_172720_7497882.jpg,0,20,1.7272,74.97882
000847_F_27_165100_11475888.jpg,0,27,1.651,114.75888
000847_F_27_165100_7484274.jpg,0,27,1.651,74.84274
000848_F_26_162560_5896701.jpg,0,26,1.6256,58.96701
000848_F_26_162560_7484274.jpg,0,26,1.6256,74.84274
000849_F_27_175260_14968548.jpg,0,27,1.7526,149.68548
000850_F_27_177800_7484274.jpg,0,27,1.778,74.84274
000850_F_27_177800_9752237.jpg,0,27,1.778,97.52237
000852_F_32_170180_10659421.jpg,0,32,1.7018,106.59421
000852_F_32_170180_7484274.jpg,0,32,1.7018,74.84274
000853_F_22_165100_10201293.jpg,0,22,1.651,102.01293
000853_F_22_165100_7497882.jpg,0,22,1.651,74.97882
000855_F_29_167640_10704781.jpg,0,29,1.6764,107.04781
000855_F_29_167640_7484274.jpg,0,29,1.6764,74.84274
000857_F_23_162560_6123497.jpg,0,23,1.6256,61.23497
000857_F_23_162560_7484274.jpg,0,23,1.6256,74.84274
000858_F_31_170180_6985323.jpg,0,31,1.7018,69.85323
000858_F_31_170180_7484274.jpg,0,31,1.7018,74.84274
000859_F_23_167640_10976936.jpg,0,23,1.6764,109.76936
000859_F_23_167640_7484274.jpg,0,23,1.6764,74.84274
000860_F_24_152400_6123497.jpg,0,24,1.524,61.23497
000860_F_24_152400_7484274.jpg,0,24,1.524,74.84274
000861_F_35_172720_15966452.jpg,0,35,1.7272,159.66452
000861_F_35_172720_8482178.jpg,0,35,1.7272,84.82178
000864_F_27_175260_7620352.jpg,0,27,1.7526,76.20352
000864_F_27_175260_9162566.jpg,0,27,1.7526,91.62566
000865_F_25_167640_7620352.jpg,0,25,1.6764,76.20352
000866_F_28_170180_7620352.jpg,0,28,1.7018,76.20352
000867_F_25_172720_9434722.jpg,0,25,1.7272,94.34722
000868_F_22_154940_7620352.jpg,0,22,1.5494,76.20352
000869_F_25_160020_5443109.jpg,0,25,1.6002,54.43109
000870_F_32_170180_12246995.jpg,0,32,1.7018,122.46995
000870_F_32_170180_7620352.jpg,0,32,1.7018,76.20352
000871_F_24_160020_5805983.jpg,0,24,1.6002,58.05983
000871_F_24_160020_7620352.jpg,0,24,1.6002,76.20352
000872_F_27_162560_7620352.jpg,0,27,1.6256,76.20352
000872_F_27_162560_8346100.jpg,0,27,1.6256,83.461
000873_F_20_167640_12791306.jpg,0,20,1.6764,127.91306
000873_F_20_167640_7620352.jpg,0,20,1.6764,76.20352
000874_F_28_157480_10205829.jpg,0,28,1.5748,102.05829
000874_F_28_157480_7620352.jpg,0,28,1.5748,76.20352
000875_F_26_162560_10886218.jpg,0,26,1.6256,108.86218
000875_F_26_162560_7620352.jpg,0,26,1.6256,76.20352
000876_F_24_165100_11793402.jpg,0,24,1.651,117.93402
000876_F_24_165100_7638496.jpg,0,24,1.651,76.38496
000877_F_28_160020_6849245.jpg,0,28,1.6002,68.49245
000877_F_28_160020_7620352.jpg,0,28,1.6002,76.20352
000878_F_28_157480_7620352.jpg,0,28,1.5748,76.20352
000880_F_22_165100_7711071.jpg,0,22,1.651,77.11071
000880_F_22_165100_9616159.jpg,0,22,1.651,96.16159
000881_F_50_167640_7711071.jpg,0,50,1.6764,77.11071
000882_F_28_162560_13018101.jpg,0,28,1.6256,130.18101
000882_F_28_162560_7711071.jpg,0,28,1.6256,77.11071
000884_F_25_157480_10432625.jpg,0,25,1.5748,104.32625
000886_F_22_154940_6849245.jpg,0,22,1.5494,68.49245
000886_F_22_154940_7711071.jpg,0,22,1.5494,77.11071
000887_F_26_182880_12020199.jpg,0,26,1.8288,120.20199
000887_F_26_182880_7711071.jpg,0,26,1.8288,77.11071
000888_F_25_172720_9979033.jpg,0,25,1.7272,99.79033
000889_F_17_172720_12065558.jpg,0,17,1.7272,120.65558
000889_F_17_172720_7738285.jpg,0,17,1.7272,77.38285
000890_F_23_170180_7076040.jpg,0,23,1.7018,70.7604
000890_F_23_170180_7711071.jpg,0,23,1.7018,77.11071
000891_F_25_167640_11022295.jpg,0,25,1.6764,110.22295
000891_F_25_167640_7711071.jpg,0,25,1.6764,77.11071
000892_F_32_157480_7711071.jpg,0,32,1.5748,77.11071
000894_F_23_170180_9071848.jpg,0,23,1.7018,90.71848
000895_F_21_152400_7711071.jpg,0,21,1.524,77.11071
000895_F_21_152400_9979033.jpg,0,21,1.524,99.79033
000896_F_22_167640_7711071.jpg,0,22,1.6764,77.11071
000896_F_22_167640_9979033.jpg,0,22,1.6764,99.79033
000897_F_23_172720_7711071.jpg,0,23,1.7272,77.11071
000897_F_23_172720_8391459.jpg,0,23,1.7272,83.91459
000898_F_19_165100_6105354.jpg,0,19,1.651,61.05354
000899_F_20_172720_7257478.jpg,0,20,1.7272,72.57478
000899_F_20_172720_7711071.jpg,0,20,1.7272,77.11071
000900_F_27_177800_7166759.jpg,0,27,1.778,71.66759
000900_F_27_177800_7711071.jpg,0,27,1.778,77.11071
000901_F_28_157480_6032779.jpg,0,28,1.5748,60.32779
000901_F_28_157480_7711071.jpg,0,28,1.5748,77.11071
000902_F_32_185420_11702684.jpg,0,32,1.8542,117.02684
000902_F_32_185420_7711071.jpg,0,32,1.8542,77.11071
000903_F_27_154940_7711071.jpg,0,27,1.5494,77.11071
000904_F_32_172720_11965768.jpg,0,32,1.7272,119.65768
000905_F_20_165100_5669905.jpg,0,20,1.651,56.69905
000905_F_20_165100_7711071.jpg,0,20,1.651,77.11071
000906_F_23_162560_7711071.jpg,0,23,1.6256,77.11071
000906_F_23_162560_9525440.jpg,0,23,1.6256,95.2544
000907_F_22_172720_12246995.jpg,0,22,1.7272,122.46995
000907_F_22_172720_7711071.jpg,0,22,1.7272,77.11071
000909_F_20_165100_5805983.jpg,0,20,1.651,58.05983
000909_F_20_165100_7711071.jpg,0,20,1.651,77.11071
000910_F_27_157480_7711071.jpg,0,27,1.5748,77.11071
000910_F_27_157480_8300740.jpg,0,27,1.5748,83.0074
000911_F_23_154940_4944157.jpg,0,23,1.5494,49.44157
000911_F_23_154940_7711071.jpg,0,23,1.5494,77.11071
000912_F_23_154940_5170953.jpg,0,23,1.5494,51.70953
000913_F_29_157480_7711071.jpg,0,29,1.5748,77.11071
000914_F_26_154940_7711071.jpg,0,26,1.5494,77.11071
000914_F_26_154940_9298644.jpg,0,26,1.5494,92.98644
000915_F_24_177800_7711071.jpg,0,24,1.778,77.11071
000915_F_24_177800_8890411.jpg,0,24,1.778,88.90411
000916_F_24_154940_5170953.jpg,0,24,1.5494,51.70953
000916_F_24_154940_7711071.jpg,0,24,1.5494,77.11071
000917_F_34_162560_13154180.jpg,0,34,1.6256,131.5418
000917_F_34_162560_5443109.jpg,0,34,1.6256,54.43109
000918_F_23_172720_12246995.jpg,0,23,1.7272,122.46995
000918_F_23_172720_7715607.jpg,0,23,1.7272,77.15607
000919_F_18_160020_7711071.jpg,0,18,1.6002,77.11071
000919_F_18_160020_9979033.jpg,0,18,1.6002,99.79033
000920_F_20_170180_11113014.jpg,0,20,1.7018,111.13014
000920_F_20_170180_7711071.jpg,0,20,1.7018,77.11071
000921_F_31_170180_14016005.jpg,0,31,1.7018,140.16005
000921_F_31_170180_7847149.jpg,0,31,1.7018,78.47149
000922_F_31_157480_7847149.jpg,0,31,1.5748,78.47149
000922_F_31_157480_9434722.jpg,0,31,1.5748,94.34722
000923_F_23_167640_10523344.jpg,0,23,1.6764,105.23344
000923_F_23_167640_7865291.jpg,0,23,1.6764,78.65291
000924_F_26_175260_10886218.jpg,0,26,1.7526,108.86218
000924_F_26_175260_7847149.jpg,0,26,1.7526,78.47149
000925_F_55_152400_5125594.jpg,0,55,1.524,51.25594
000925_F_55_152400_7869828.jpg,0,55,1.524,78.69828
000927_F_23_160020_7847149.jpg,0,23,1.6002,78.47149
000927_F_23_160020_8799693.jpg,0,23,1.6002,87.99693
000928_F_38_175260_6395653.jpg,0,38,1.7526,63.95653
000928_F_38_175260_7847149.jpg,0,38,1.7526,78.47149
000929_F_28_165100_11929480.jpg,0,28,1.651,119.2948
000929_F_28_165100_7847149.jpg,0,28,1.651,78.47149
000930_F_26_172720_12020199.jpg,0,26,1.7272,120.20199
000930_F_26_172720_7847149.jpg,0,26,1.7272,78.47149
000932_F_23_167640_10341907.jpg,0,23,1.6764,103.41907
000932_F_23_167640_7847149.jpg,0,23,1.6764,78.47149
000933_F_20_167640_7302838.jpg,0,20,1.6764,73.02838
000934_F_32_160020_15966452.jpg,0,32,1.6002,159.66452
000934_F_32_160020_7847149.jpg,0,32,1.6002,78.47149
000935_F_20_154940_6486371.jpg,0,20,1.5494,64.86371
000935_F_20_154940_7847149.jpg,0,20,1.5494,78.47149
000936_F_22_165100_10201293.jpg,0,22,1.651,102.01293
000936_F_22_165100_7883436.jpg,0,22,1.651,78.83436
000937_F_36_167640_7847149.jpg,0,36,1.6764,78.47149
000937_F_36_167640_8436819.jpg,0,36,1.6764,84.36819
000938_F_27_157480_7847149.jpg,0,27,1.5748,78.47149
000938_F_27_157480_8572896.jpg,0,27,1.5748,85.72896
000939_F_30_170180_7847149.jpg,0,30,1.7018,78.47149
000939_F_30_170180_8391459.jpg,0,30,1.7018,83.91459
000940_F_27_162560_7847149.jpg,0,27,1.6256,78.47149
000940_F_27_162560_8981130.jpg,0,27,1.6256,89.8113
000941_F_23_160020_6123497.jpg,0,23,1.6002,61.23497
000941_F_23_160020_7847149.jpg,0,23,1.6002,78.47149
000943_F_29_167640_6168857.jpg,0,29,1.6764,61.68857
000943_F_29_167640_7847149.jpg,0,29,1.6764,78.47149
000944_F_19_180340_6758526.jpg,0,19,1.8034,67.58526
000944_F_19_180340_7847149.jpg,0,19,1.8034,78.47149
000945_F_29_149860_6531731.jpg,0,29,1.4986,65.31731
000946_F_17_172720_7847149.jpg,0,17,1.7272,78.47149
000947_F_16_172720_7847149.jpg,0,16,1.7272,78.47149
000948_F_22_170180_6032779.jpg,0,22,1.7018,60.32779
000948_F_22_170180_7847149.jpg,0,22,1.7018,78.47149
000949_F_23_162560_6123497.jpg,0,23,1.6256,61.23497
000950_F_26_177800_13607772.jpg,0,26,1.778,136.07772
000950_F_26_177800_7937867.jpg,0,26,1.778,79.37867
000951_F_28_160020_6259575.jpg,0,28,1.6002,62.59575
000951_F_28_160020_7937867.jpg,0,28,1.6002,79.37867
000952_F_30_172720_7937867.jpg,0,30,1.7272,79.37867
000953_F_31_167640_7937867.jpg,0,31,1.6764,79.37867
000953_F_31_167640_9344003.jpg,0,31,1.6764,93.44003
000954_F_27_162560_5987420.jpg,0,27,1.6256,59.8742
000954_F_27_162560_7937867.jpg,0,27,1.6256,79.37867
000955_F_23_160020_10160470.jpg,0,23,1.6002,101.6047
000955_F_23_160020_7937867.jpg,0,23,1.6002,79.37867
000956_F_27_167640_10432625.jpg,0,27,1.6764,104.32625
000956_F_27_167640_7937867.jpg,0,27,1.6764,79.37867
000957_F_29_180340_11113014.jpg,0,29,1.8034,111.13014
000957_F_29_180340_7937867.jpg,0,29,1.8034,79.37867
000958_F_27_170180_5851342.jpg,0,27,1.7018,58.51342
000958_F_27_170180_7937867.jpg,0,27,1.7018,79.37867
000959_F_46_149860_5307031.jpg,0,46,1.4986,53.07031
000960_F_28_160020_6259575.jpg,0,28,1.6002,62.59575
000960_F_28_160020_7937867.jpg,0,28,1.6002,79.37867
000961_F_27_157480_7937867.jpg,0,27,1.5748,79.37867
000961_F_27_157480_8799693.jpg,0,27,1.5748,87.99693
000962_F_22_172720_7937867.jpg,0,22,1.7272,79.37867
000962_F_22_172720_9752237.jpg,0,22,1.7272,97.52237
000963_F_23_165100_7937867.jpg,0,23,1.651,79.37867
000964_F_31_160020_10205829.jpg,0,31,1.6002,102.05829
000964_F_31_160020_7937867.jpg,0,31,1.6002,79.37867
000965_F_28_160020_6259575.jpg,0,28,1.6002,62.59575
000965_F_28_160020_7937867.jpg,0,28,1.6002,79.37867
000966_F_27_165100_7937867.jpg,0,27,1.651,79.37867
000967_F_29_162560_12700587.jpg,0,29,1.6256,127.00587
000967_F_29_162560_7974154.jpg,0,29,1.6256,79.74154
000968_F_37_170180_7937867.jpg,0,37,1.7018,79.37867
000970_F_30_172720_10704781.jpg,0,30,1.7272,107.04781
000970_F_30_172720_7937867.jpg,0,30,1.7272,79.37867
000971_F_31_167640_7937867.jpg,0,31,1.6764,79.37867
000971_F_31_167640_9797596.jpg,0,31,1.6764,97.97596
000972_F_29_162560_6123497.jpg,0,29,1.6256,61.23497
000972_F_29_162560_7937867.jpg,0,29,1.6256,79.37867
000973_F_24_172720_12246995.jpg,0,24,1.7272,122.46995
000973_F_24_172720_7937867.jpg,0,24,1.7272,79.37867
000974_F_31_166370_6577090.jpg,0,31,1.6637,65.7709
000974_F_31_166370_7937867.jpg,0,31,1.6637,79.37867
000975_F_23_160020_7956010.jpg,0,23,1.6002,79.5601
000975_F_23_160020_9498225.jpg,0,23,1.6002,94.98225
000976_F_22_167640_6259575.jpg,0,22,1.6764,62.59575
000977_F_24_167640_11566606.jpg,0,24,1.6764,115.66606
000977_F_24_167640_7937867.jpg,0,24,1.6764,79.37867
000979_F_23_177800_11566606.jpg,0,23,1.778,115.66606
000979_F_23_177800_7937867.jpg,0,23,1.778,79.37867
000980_F_26_180340_10659421.jpg,0,26,1.8034,106.59421
